"id","junction_name","latitude","longitude"
2262,"WOODMAN  AV  AT  OSBORNE  ST",34.232925221206145,-118.43864392182206
2263,"BOYLE AV AT 1st ST",34.04724056575793,-118.21985251723261
2264,"SLAUSON  AV  AT  VAN NESS  AV",33.98910663317346,-118.31714271649417
2265,"FIGUEROA  ST  AT  79TH  ST",33.96882842774522,-118.28269879349519
2266,"ALHAMBRA  AV  AT  LOWELL  AV",34.07909366282755,-118.16236147585406
2267,"4TH  AV  AT  INDIANA  AV",33.99456149239587,-118.47241013052692
2268,"3RD  ST  AT  MESA  ST",33.74146728154824,-118.28352633008946
2269,"OVERLAND  AV  AT  OLYMPIC  BL",34.04739054657367,-118.42936185139712
2270,"GREENFIELD  AV  AT  LA  GRANGE  AV",34.04605083579358,-118.4390202012479
2271,"KINCARDINE AV W/O LIVONIA AV",34.03250178146888,-118.39159731351546
2272,"GREENFIELD AV AT QUEENSLAND ST",34.02901143458403,-118.42451038584683
2273,"GRANVILLE  AV  S/O  SUNSET  BL",34.063757936223475,-118.4717241285223
2274,"LAS COLINAS AV AT ELLENWOOD DR",34.13188062493259,-118.2182938665395
2275,"AVOCA  ST  AT  YOSEMITE  DR",34.132729942166726,-118.19595200610875
2276,"STONEHURST  AV N/O SUNLAND BL",34.2430256132023,-118.36646426310124
2277,"FILMORE ST AT BEACHY AV",34.255529125156734,-118.4438291932207
2278,"MONTAGUE ST AT AMBOY AV",34.24568263052096,-118.41390902957579
2279,"TRUESDALE  ST  E/O  GLENOAKS  BL",34.250021800428584,-118.3862961584262
2280,"PEORIA  ST  AT  GLENOAKS  BL",34.24048241299614,-118.37765357924488
2281,"VALERIO ST AT GENESTA AV",34.204795322689094,-118.50332290807636
2282,"ROWENA  AV  AT  AVENEL  ST",34.10868142657414,-118.26951751433667
2283,"MILWOOD  AV  AT  LINDEN  AV",33.99590217285677,-118.4611226757027
2284,"GRIFFITH PARK BL AT FOUNTAIN AV",34.095575618441664,-118.27612882872572
2285,"CHAUTAUQUA  BL  AT  LA  CUMBRE  DR",34.03147240429347,-118.51900263798261
2286,"IOWA AV AT SAWTELLE BL",34.04589816482193,-118.44653611078422
2287,"HOLLYWOOD BL S/O SUNSET PLAZA DR",34.097744469206354,-118.37933876502774
2288,"BLEDSOE ST   AT   FOOTHILL BL",34.32096613406993,-118.44777517640999
2289,"DEVONSHIRE  ST  AT  MASON  AV",34.257255013779485,-118.57983374654899
2290,"DAVENTRY  ST  W/O  VENA  AV",34.26106761653169,-118.44188409017066
2291,"RESEDA  BL  AT  TRIBUNE  ST",34.26727252605572,-118.5361130445565
2292,"WOODWARD  AV  AT  WENTWORTH  ST",34.26695013416934,-118.30704776103337
2293,"VAUGHN  ST  AT  BORDEN  AV",34.28645532559266,-118.41590660986623
2294,"3RD  ST  AT  FAIRFAX  AV",34.071250708602626,-118.35947805476444
2295,"TEMPLE  ST  AT  FIRMIN  ST",34.06550326742792,-118.25342836154593
2296,"VIRGIL  AV  AT  MONROE  ST",34.08462070779612,-118.28685146987984
2297,"ALAMEDA  ST  AT  ALPINE  ST",34.06165546786657,-118.23632255578293
2298,"PACIFIC  AV  AT  5TH  ST",33.73966815777245,-118.28790951336845
2299,"3RD  ST  AT  MESA  ST",33.74147468564808,-118.28569750296627
2300,"VALLEY BL AT DEL PASO AV",34.0632216272413,-118.18216884941646
2301,"SUMMERLAND  AV   AT   BANDINI  ST",33.747629138613526,-118.29890649955902
2302,"19TH ST AT PATTON AV",33.72702858834802,-118.30483081158563
2303,"Lake Hollywood Dr S/O Wonder View Dr",34.12892529262167,-118.33667067005064
2304,"HIGHLAND AV AT 8th ST",34.060409605658066,-118.3387687880229
2305,"MILITARY  AV  AT  SPROUL  AV",34.03038539860847,-118.4268715102589
2306,"CABRILLO  AV  AT  MARKET  ST",33.99059340873452,-118.46873716077188
2307,"DEVONSHIRE ST AT HAYVENHURST AV",34.257451861029104,-118.49135607399616
2308,"DEVONSHIRE ST AT TAMPA AV",34.25726661791112,-118.5535921072032
2309,"FILMORE ST AT BEACHY AV",34.254578350583536,-118.44513210764256
2310,"EXCELSIOR ST AT HERRICK AV",34.32159329916725,-118.47591163641731
2311,"12TH  ST  AT  HIGHLAND  AV",34.053324883390935,-118.34146497942164
2312,"READCREST DR AT LINDACREST DR",34.09636273241148,-118.40134170045096
2313,"TABOR  ST  AT  GLENDON  AV",34.021979092872904,-118.41276417021209
2314,"MASON AV AT LASSEN ST",34.24999232234107,-118.57982137596396
2315,"DEVONSHIRE ST AT HAYVENHURST AV",34.257465782040114,-118.4936068896535
2316,"MASON AV AT PRAIRIE ST",34.23768497167452,-118.57980494241977
2317,"ARLETA  AV  AT  FILMORE  ST",34.256973572434866,-118.44184966228005
2318,"VADO  DR  N/O  WONDERLAND  AV",34.113214889140174,-118.38205754487126
2319,"SELMA  AV  AT  HAYWORTH  AV",34.099899315318815,-118.36157435480094
2320,"VALLEY CIRCLE BL AT EL CANON AV",34.17713594795562,-118.65230219187494
2321,"WENTWORTH ST AT SPARTON AV",34.2247548516812,-118.42811464961368
2322,"OSAGE  AV  AT  74TH  ST",33.971136820516406,-118.37866023250703
2323,"WHITSETT AV AT SARAH ST",34.15399639483748,-118.4052248334033
2324,"MAIN  ST  AT  GAGE  AV",33.9833359584598,-118.27394026614579
2325,"NORMANDIE  AV  AT  59TH  ST",33.98752914609933,-118.30021181554031
2326,"NORMANDIE  AV  AT  59TH  ST",33.98835346953779,-118.30020836293946
2327,"TOWNE  AV  AT  SLAUSON  AV",33.98983363157978,-118.26738250237958
2328,"OXNARD  ST  AT  FULTON  AV",34.1794068655166,-118.42041108923917
2329,"WOODLAKE AV  AT  OXNARD  ST",34.17735062503627,-118.63207480030911
2330,"LANKERSHIM BL  AT  MAGNOLIA BL",34.16490624706054,-118.374647089714
2331,"VALDEZ DR   AT   ROMERO DR",34.15114154709019,-118.55718021269467
2332,"PERSHING DR N/O IMPERIAL HWY",33.93099903784086,-118.42919596904899
2333,"SEPULVEDA  BL  AT  LINCOLN  BL",33.95243536372361,-118.39642625959402
2334,"MESA ST AT 1st ST",33.74328805941498,-118.28568867164103
2335,"FLORENCE AV AT VERMONT AV",33.9746249898903,-118.29144495870621
2336,"LA TIJERA  BL  E/O  SEPULVEDA  BL",33.957269929655176,-118.39474375640467
2337,"BROADWAY  AT  WASHINGTON  BL",34.03159147606352,-118.26566735611496
2338,"CENTRAL  AV   AT   103RD  ST",33.94412050852963,-118.25411154774777
2339,"111th ST AT SAN PEDRO ST",33.93479703255118,-118.27388458628519
2340,"FIGUEROA ST AT MANCHESTER AV",33.96112403392329,-118.28271286101663
2341,"MANCHESTER AV AT NORMANDIE AV",33.96002069633261,-118.29763691649372
2342,"182ND  ST  AT  EVELYN  AV",33.86574227462104,-118.29959743071659
2343,"WESTERN  AV  AT  46TH  ST",34.00190754686488,-118.30892871776253
2344,"ANAHEIM  ST   AT   FLINT  AV",33.78068442835798,-118.24935260977394
2345,"WOODMAN  AV  AT  WYANDOTTE  ST",34.20120330403646,-118.43127020055982
2346,"106th ST AT SPRING ST",33.94012006387825,-118.2762012768494
2347,"PARK WESTERN DR AT WESTERN AV",33.75397832407924,-118.3049513208886
2348,"6TH  ST  AT  MATEO  ST",34.038387280103066,-118.23273150530918
2349,"MONTANA  ST  AT  GLENDALE  BL",34.07984057838651,-118.26028091034348
2350,"SUNSET  BL  AT  BEVERLY GLEN  BL",34.08251237047073,-118.43465497919006
2351,"BLYTHE ST W/O VAN NUYS BL",34.21523194278597,-118.4488626968942
2352,"VERMONT  AV  AT  104TH  ST",33.94232179004806,-118.29164376396145
2353,"FIRMAMENT AV N/O VICTORY BL",34.186650962033454,-118.47188126522094
2354,"HOOVER ST AT LACONIA BL",33.91815296945177,-118.28699907328127
2355,"PATRICIA  AV  W/O  BARBYDELL  DR",34.03221008494486,-118.40507132088254
2356,"SANFORD AV AT DENNI ST",33.78529035410987,-118.25057070118211
2357,"WATSON AV AT DENNI ST",33.783681832787835,-118.2475509826709
2358,"JEFFERSON  BL  E/O  LA CIENEGA  BL",34.02631082518556,-118.36856779023039
2359,"TUJUNGA AV AT WOODBRIDGE ST",34.14674856759683,-118.37898691532492
2360,"CLYBOURN  AV  AT  STAGG  ST",34.21207544060925,-118.36379183137645
2361,"WHITE  OAK  AV  S/O  OXNARD  ST",34.179652593790834,-118.51851899953533
2362,"WASHINGTON BL AT SAN PEDRO ST",34.0277556929666,-118.25736893019098
2363,"TOBIAS AV  AT  HORTENSE ST",34.15477402833993,-118.45199640639872
2364,"WOODLEY  AV  AT  CHATSWORTH  ST",34.26103898649583,-118.48483373332556
2365,"SUNLAND BL  AT  WYNGATE ST",34.25977318390202,-118.32559752114095
2366,"FIGUEROA  ST  AT  COLORADO  BL",34.138142148627075,-118.18738850262555
2367,"ARLINGTON AV  AT  24TH ST",34.034887425601305,-118.31768978619348
2368,"JULIET  ST  AT  ADAMS  BL",34.03454112524476,-118.2953710203508
2369,"AGATHA  ST  E/O  SAN  PEDRO  ST",34.03952812711963,-118.24801478053566
2370,"4TH ST AT ST LOUIS ST",34.042799634329704,-118.21665863316281
2371,"3RD  ST  E/O  HILL  ST",34.050967920305126,-118.24802901869532
2372,"MULLEN  AV   AT   12TH  ST",34.05243459549023,-118.3343021544809
2373,"1st ST AT EVERGREEN AV",34.040858819756785,-118.20334137222167
2374,"FIGUEROA  ST  S/O  6TH  ST",34.05084012168744,-118.2585146675329
2375,"BLAINE ST   S/O   11TH ST",34.04587921698907,-118.27104828152241
2376,"NOBLE AV AT COHASSET ST",34.20663969871408,-118.46184311517094
2377,"SANFORD AV AT OPP ST",33.78342162856254,-118.25042892692056
2378,"LE  CONTE  AV  AT  WEYBURN  AV",34.06458919550918,-118.43780856591583
2379,"MIDVALE  AV  AT  OPHIR  DR",34.06822185311666,-118.452534816575
2380,"MEYLER ST AT 25th ST",33.72155822355961,-118.29683255429579
2381,"PECK AV AT 26 th ST",33.72106225880967,-118.2916339483702
2382,"TRUXTON  AV  AT  78TH  ST",33.96945224751335,-118.39273189296404
2383,"SATICOY  ST  AT  TOBIAS  AV",34.20846243994145,-118.44877625853172
2384,"WINNETKA AV   AT   LEADWELL ST",34.203499215609995,-118.57100952593797
2385,"HASKELL AV AT CHATSWORTH ST",34.26367472288171,-118.47607102039859
2386,"APPERSON  ST  E/O  MATHER  AV",34.25603838580715,-118.30878046243049
2387,"TYRONE AV AT RIVERSIDE DR",34.157608674434954,-118.44434232537164
2388,"PLUMMER ST  AT  RESEDA BL",34.242755398418886,-118.53610090638905
2389,"AMANITA  AV  S/O  DAY  ST",34.24943046834002,-118.26774209542764
2390,"COLBATH AV AT MOORPARK ST",34.14891132559691,-118.43658038439742
2391,"CENTRAL  AV  N/O  SLAUSON  AV",33.98946377234726,-118.2564482499232
2392,"SOTO  ST  AT  1ST  ST",34.043708766273326,-118.20977760577634
2393,"LARCHMONT BL  S/O  BEVERLY BL",34.07302891078532,-118.32373561985543
2394,"CENTURY  BL  AT  FIGUEROA  ST",33.94554413068465,-118.28030733983759
2395,"PICO BL AT KENMORE AV",34.0472448582373,-118.29684301422485
2396,"ROSE  AV  AT  PENMAR  AV",34.00573634999211,-118.45958655788846
2397,"BARRINGTON AV  AT  NAVY ST",34.022687819288514,-118.43866226947031
2398,"MCLAUGHLIN  AV  AT  WOODBINE  ST",34.01702316406435,-118.43123677628886
2399,"WILLOUGHBY  AV  AT  LA BREA  AV",34.08708460365414,-118.34279114156044
2400,"INGLEWOOD BL AT ANETA ST",33.986723925682426,-118.4085810258847
2401,"CLUB VIEW DR  AT  ROCHESTER AV",34.065132910825355,-118.4234627510018
2402,"ROSEWOOD  AV  AT  LA  BREA  AV",34.080273077022234,-118.3440547420188
2403,"BARBARA ST AT 37th ST",33.715564498015596,-118.30378940854234
2404,"OCEAN VIEW  AV   AT   VICTORIA  AV",34.00726812440956,-118.43470288667109
2405,"RAMSGATE  AV  S/O  79TH  ST",33.96752137398046,-118.38077684046576
2406,"PENMAR  AV  AT  SUPERBA  AV",33.99993926901635,-118.45500861111293
2407,"PARTHENIA ST AT HAYVENHURST AV",34.22844942721391,-118.4938771517771
2408,"RIVERSIDE  DR  AT  RANCHITO  AV",34.15761354571987,-118.43524244101441
2409,"VALLEY VISTA  BL W/O STANSBURY AV",34.1431291186701,-118.4414556606832
2410,"NORMANDIE  AV  S/O  BEVERLY  BL",34.075287379081274,-118.30041452752538
2411,"COLISEUM ST E/O LA BREA AV",34.018286549827685,-118.35364281270199
2412,"REXFORD  DR  AT  ALCOTT  ST",34.054262414962054,-118.39427898780815
2413,"BAINBRIDGE  AV  AT  WOODRUFF  AV",34.07901900965209,-118.43592070320454
2414,"GOSHEN  AV  AT  BARRINGTON  AV",34.05124028049185,-118.46054638427404
2415,"SAWTELLE  BL  AT  IDAHO  AV",34.046487610278106,-118.44842724063919
2416,"LINDBLADE  DR   N/O   CULVER  DR",33.98962548378027,-118.41407625839545
2417,"CAREY  ST  AT  FISKE  ST",34.04555944291518,-118.52074424977765
2418,"FISKE  ST  AT  BASHFORD  ST",34.04540552204221,-118.5217501136886
2419,"FIGUEROA  ST  S/O  YORK  BL",34.11483229332307,-118.18500508045574
2420,"WOODMAN AV N/O VENTURA BL",34.14802590891874,-118.43123926539752
2421,"WOODMAN  AV  AT  OSBORNE  ST",34.22966058290606,-118.43618643993383
2422,"EL  PASO  DR  AT  DIVISION  ST",34.11758484758304,-118.21733413330487
2423,"HIGHLAND  AV  AT  FRANKLIN  AV",34.1050546710043,-118.33748622942022
2424,"MULHOLLAND DR AT WOODROW WILSON DR",34.12365308883402,-118.37506050231242
2425,"HASKELL AV AT CHATSWORTH ST",34.26460912836135,-118.47606225189266
2426,"PLAINVIEW AV AT BECKETT ST",34.25372754238073,-118.29793044224597
2427,"SESNON BL E/O RESEDA BL",34.29647936657979,-118.54179875221382
2428,"BALBOA  BL  AT  WOODLEY  AV",34.29897284631092,-118.50270304339048
2429,"WHITSETT  AV  AT  MOORPARK  ST",34.14855342608093,-118.40521173203986
2430,"BORGOS  PL  W/O  CHAUTAUQUA  BL",34.038512406832616,-118.51822844285758
2431,"WYOMING  AV  E/O  FEDERAL  AV",34.04692229216105,-118.45456948504257
2432,"11th ST AT CENTRE ST",33.73421104930237,-118.2835615136907
2433,"CLUB  DR  N/O  BARBYDELL  DR",34.03453751064692,-118.40165205006565
2434,"VETERAN  AV  AT  COVENTRY  PL",34.031337459208125,-118.42513396025431
2435,"HILGARD  AV  N/O  LINDBROOK   DR",34.06163082660462,-118.4416246366404
2436,"WILKINS  AV  AT  WESTHOLME  AV",34.058207444123845,-118.42996309558454
2437,"SAGINAW  ST  AT  WIOTA  ST",34.13568111794228,-118.19174504552656
2438,"OHIO  AV   W/O   MIDVALE  AV",34.05357001752289,-118.4415618053681
2439,"YORK HILL PL W/O ELLENWOOD DR",34.12516210119909,-118.22211897143198
2440,"MISSOURI  AV   W/O   MANNING",34.05137300775181,-118.43011338360034
2441,"CASTLE HEIGHTS AV AT BURGEN AV",34.03537646235394,-118.39822776509223
2442,"DRONFIELD AV AT POLK ST",34.31290244510202,-118.4437665005597
2443,"GAIN ST AT FELLOWS AV",34.27161710838712,-118.40368430663953
2444,"EL  DORADO  AV  AT  MERCER  ST",34.26634645505617,-118.42543555712572
2445,"SEPULVEDA BL AT MOUNTAINGATE DR",34.115470651925776,-118.4826317687565
2446,"WHEELER AV AT FERNMONT ST",34.3068447625888,-118.41970039922913
2447,"WHITSETT AV AT CHANDLER BL",34.168308582327356,-118.40525698605954
2448,"AIRDROME  ST  AT  GARTH  AV",34.04734068845974,-118.37739154345522
2449,"BUNDY DR  AT  KEARSARGE ST",34.05919640044961,-118.4756174523462
2450,"LEVERING  AV  S/O  MONTANA  AV",34.069111134200476,-118.45790998733861
2451,"PATTON  AV   AT   7TH  ST",33.73791015233215,-118.30556727363611
2452,"ST  ANDREWS  PL  AT  2ND  ST",34.07304598535945,-118.31132598795567
2453,"9TH  ST  AT  MEYLER  ST",33.736063365658644,-118.29455527998253
2454,"11th ST AT CABRILLO AV",33.73424192038381,-118.29235998312964
2455,"VAN NESS AV S/O 5th ST",34.06532955719308,-118.31563555307028
2456,"CAPITOL DR AT AMELIA AV",33.757586054203536,-118.30088361518986
2457,"CENTRAL AV AT 109th ST",33.93781154992364,-118.25418473217692
2458,"BRONSON  AV  AT  FRANKLIN  AV",34.10401107323816,-118.31800001430112
2459,"WILTON  PL  AT  CARLTON  WAY",34.09933311325541,-118.31363120831126
2460,"VERMONT  AV  AT  SUNSET  BL",34.09815784917593,-118.29177043080996
2461,"RANCHITO  AV   AT   VICTORY  BL",34.1848564371259,-118.43562588333462
2462,"TYRONE  AV  AT  OXNARD  ST",34.17847231404661,-118.44435559341059
2463,"HAZELTINE AV S/O OXNARD ST",34.17847479338845,-118.43998868379518
2464,"CALVERT ST AT MORELLA AV",34.18123249171183,-118.38997066590777
2465,"DENNY  AV  AT  CALVERT  ST",34.17943138249784,-118.36485624783646
2466,"223rd ST AT HARVARD BL",33.824498034442875,-118.30638195862394
2467,"7th ST AT KOHLER ST",34.03758507065988,-118.24232455325729
2468,"GORDON ST  N/O  SANTA MONICA BL",34.090757076518216,-118.32009670629958
2469,"103RD ST   AT   COMPTON  AV",33.943253500554704,-118.24625425778622
2470,"EMDEN ST W/O FIGUEROA PL",33.775522672080044,-118.28034447022978
2471,"DENNI ST AT MARINE AV",33.784750682308186,-118.26281559759545
2472,"FIGUEROA PL  AT EMDEN ST",33.775522672080044,-118.28034447022978
2473,"HOOVER ST AT ARBOR PL",33.92087687323495,-118.28698686185292
2474,"BRIGHTON AV AT 209th ST",33.839964698013794,-118.30063983891432
2475,"OPP ST AT KING AV",33.78219324896091,-118.27569697889048
2476,"LA BREA AV AT DE LONGPRE AV",34.09433164449985,-118.3440978859691
2477,"COLLINS  ST  E/O  LANKERSHIM  BL",34.173977707127904,-118.37903524654361
2478,"LANKERSHIM BL  AT  MAGNOLIA BL",34.163941849044825,-118.37406343975479
2479,"VALERIO  ST  E/O  LANKERSHIM  BL",34.204832988358355,-118.38665126150028
2480,"DILLING ST AT TROOST AV",34.142915844313464,-118.38651944278246
2481,"BURBANK BL AT LANKERSHIM BL",34.172161229265186,-118.37903403745028
2482,"SUNSET  BL  E/O  THURSTON  AV",34.07310096699683,-118.46114042432764
2483,"PENMAR  AV  AT  MORNINGSIDE  WAY",34.003712232639494,-118.45800979972556
2484,"39TH  PL  AT  ST  ANDREWS  PL",34.013724003913474,-118.31109411628542
2485,"42ND  PL  AT  DENKER  AV",34.006074737066086,-118.30345335136845
2486,"ADAMS  BL  AT  HOOPER  AV",34.01764848853277,-118.2524851715106
2487,"CENTRAL AV AT VERNON AV",34.00394331480231,-118.25649065474464
2488,"91ST  ST  AT  BARING CROSS  ST",33.95417024022969,-118.2881572087834
2489,"114th ST E/O WILMINGTON AV",33.931496135516625,-118.23905293252321
2490,"8TH  ST  AT MAGNOLIA  AV",34.05773374832096,-118.28688037616193
2491,"OLYMPIC  BL  AT  VERMONT  AV",34.052403926800245,-118.29071844700951
2492,"RIMPAU  BL   AT   12TH  ST",34.05274345812782,-118.33539319200746
2493,"WALL  ST  AT  47TH  ST",34.00203500668439,-118.2717892410621
2494,"SHENANDOAH  ST  AT  CHALMERS  DR",34.060937374969804,-118.38136733871123
2495,"BEDFORD  ST  AT  CADILLAC  AV",34.041596841222116,-118.38364849679702
2496,"HUSTON ST E/O STROHM AV",34.15947865384844,-118.35826537492002
2497,"VANALDEN  AV  AT  GREENBRIAR  DR",34.145220427228345,-118.55633981229657
2498,"GREENBUSH AV  S/O EBELL ST",34.21687370055775,-118.42672459865194
2499,"MOORPARK ST AT  CAHUENGA BL",34.15038361264854,-118.36039540104863
2500,"LA  BREA  AV  AT  8TH  ST",34.06217592387427,-118.34406795987034
2501,"CHANDLER  BL  AT  TUJUNGA  AV",34.168062685513554,-118.3789827846026
2502,"BLUFF  PL  AT  40TH  ST",33.708755111754954,-118.28559471877001
2503,"KITTRIDGE  ST  W/O  GLORIA  AV",34.1902851871398,-118.47929370087958
2504,"CEDROS AV AT HESBY ST",34.161230926748686,-118.45307385282332
2505,"SATICOY  ST  AT  TOBIAS  AV",34.20846026050913,-118.45201860203562
2506,"LEADWELL ST E/O GAVIOTA AV",34.203907534281534,-118.47930862067396
2507,"ROSCOE  BL  AT  MASON  AV",34.22007042782069,-118.57978444236657
2508,"CRESCENT  AV  S/O  HARBOR  BL",33.72937709767817,-118.27985115685156
2509,"MALABAR ST  AT  MOTT ST",34.04946171934302,-118.20358759234779
2510,"OLYMPIC  BL  AT  CRENSHAW  BL",34.054271200532675,-118.32186085786327
2511,"HILL  ST  AT  9TH  ST",34.04447331290343,-118.25579697071251
2512,"14TH  ST  AT  UNION  AV",34.04256216395079,-118.27690511511116
2513,"14TH  ST  AT  ALBANY ST",34.04171779499461,-118.27503151054734
2514,"GARTH  AV  AT AIRDROME  ST",34.04734068845974,-118.37739154345522
2515,"18TH  ST  AT  WOOSTER  ST",34.04608851678127,-118.38411692908211
2516,"CADILLAC  AV  AT  BEDFORD  ST",34.039827104628195,-118.38296363583764
2517,"OLYMPIC  BL  AT  OLIVE  ST",34.042298210614035,-118.25955693553496
2518,"PATTON AV AT 35th ST",33.71818278111415,-118.30500180849168
2519,"HINDRY  AV AT  83RD ST",33.96400434865774,-118.3735742847691
2520,"NORDHOFF  ST  AT  LOUISE  AV",34.23581464020483,-118.51128204211963
2521,"WOODWARD  AV  AT  APPERSON  ST",34.25465784899022,-118.3070410364148
2522,"SARAH ST AT WHITSETT AV",34.15399639483748,-118.4052248334033
2523,"HAYVENHURST AV AT DEVONSHIRE ST",34.257465782040114,-118.4936068896535
2524,"DEVONSHIRE  ST   AT   VANALDEN  AV",34.25726897570555,-118.54485017590326
2525,"VALLEY VISTA BL AT SUNNYSLOPE AV",34.14399122552015,-118.42609190745128
2526,"HOOPER AV N/O SLAUSON AV",33.98948037309399,-118.25210607329696
2527,"HAUSER  BL  S/O  GLENNIE  LANE",34.03512431214484,-118.36176057175308
2528,"WABASH  AV  AT  MOTT  ST",34.05140948006141,-118.20010873177328
2529,"KENT ST E/O ALVARADO ST",34.073991291597856,-118.26377485358378
2530,"OSAGE AV AT GRIMSBY AV",33.965725692624815,-118.37872981315137
2531,"21ST  ST  W/O  CRESCENT  AV",33.725145757270056,-118.2849004393985
2532,"CASHMERE  ST  AT  GREENFIELD  AV",34.07218733902032,-118.45517519623426
2533,"BROOKS  AV  AT  5TH  AV",33.99430080711261,-118.47087530558608
2534,"CHENAULT  ST  AT  BARRINGTON  AV",34.05814377009527,-118.46561589325805
2535,"MARGARET  AV  AT  ANETA  ST",33.98788884730081,-118.40645163422883
2536,"YORK BL AT HAZELWOOD AV",34.12302466294845,-118.21495278790874
2537,"ALMOLOYA DR  AT  OCAMPO  DR",34.03701734834778,-118.52079470620829
2538,"ALCOTT  ST  AT  GLENVILLE  DR",34.05425850812279,-118.39318883414954
2539,"GRANVILLE  AV  N/O  TEXAS  AV",34.04803742989522,-118.46263128173659
2540,"CHASE ST AT RESEDA BL",34.224612395424245,-118.53609221902437
2541,"ABINGTON  DR  N/O  HUTTON  DR",34.12597257500159,-118.42670163538732
2542,"TERRA BELLA ST   N/O   SHARP AVE",34.25101289717327,-118.42831626912029
2543,"CORBIN AV AT RINALDI ST",34.27334844236211,-118.56212616373952
2544,"REMICK AV AT REMINGTON ST",34.252380020961894,-118.42825568106537
2545,"AMHERST  AV AT  ROCHESTER AV",34.042206304876366,-118.46689155866169
2546,"COLGATE AV AT LA JOLLA AV",34.06972451246537,-118.36729608963756
2547,"BUNDY DR AT ROCHESTER AV",34.04201748270012,-118.46503330852936
2548,"LIBBIT AV  W/O  NOELINE  AV",34.15363509871782,-118.49235405796661
